,,Stuffed Animal,,,,Small,,Medium,,Large,,All,
4/13/2019,6:39:19 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/13/2019,7:24:58 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/13/2019,7:36:31 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/13/2019,8:07:12 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/14/2019,7:37:47 AM,1,0,0,0,0,0,0,1,0,0,0,1
4/14/2019,9:11:44 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/14/2019,10:21:13 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/14/2019,10:24:28 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/14/2019,11:08:05 AM,0,1,0,0,0,0,0,0,1,0,0,0
4/14/2019,11:22:03 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/14/2019,11:44:58 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/14/2019,12:11:40 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/14/2019,12:26:03 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/14/2019,12:38:06 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/14/2019,12:46:19 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/14/2019,1:01:32 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/14/2019,1:19:18 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/14/2019,1:35:58 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/14/2019,1:44:59 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/14/2019,2:07:40 PM,0,0,1,0,1,0,0,0,0,0,1,0
4/14/2019,2:22:14 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/14/2019,2:24:40 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/14/2019,2:52:16 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/14/2019,3:07:50 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/14/2019,3:12:47 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/14/2019,3:14:03 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/14/2019,3:37:40 PM,1,0,0,0,0,0,1,0,0,0,1,0
4/14/2019,3:47:19 PM,1,0,0,0,0,0,0,0,0,0,0,1
4/14/2019,3:52:50 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/14/2019,3:53:25 PM,0,1,0,0,0,0,0,0,0,1,1,0
4/14/2019,4:41:58 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/14/2019,5:11:41 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/14/2019,5:52:49 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/14/2019,6:21:39 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/14/2019,6:45:56 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/14/2019,6:56:06 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/14/2019,7:27:33 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/14/2019,7:38:31 PM,0,0,0,1,0,0,1,1,0,0,1,0
4/14/2019,8:22:23 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/15/2019,9:06:38 AM,0,1,0,0,0,0,0,0,0,0,0,0
4/15/2019,10:19:02 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/15/2019,10:43:22 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/15/2019,11:50:39 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/15/2019,12:16:18 PM,1,0,0,0,0,0,1,1,0,0,0,1
4/15/2019,1:57:31 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/15/2019,2:11:31 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/15/2019,2:47:07 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/15/2019,2:53:55 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/15/2019,2:59:28 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/15/2019,4:37:28 PM,1,0,0,0,0,0,1,0,0,0,0,1
4/15/2019,4:41:59 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/15/2019,5:50:42 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/16/2019,8:52:43 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/16/2019,10:15:22 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/16/2019,10:59:20 AM,1,0,0,0,0,0,0,1,0,0,0,1
4/16/2019,11:37:54 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/16/2019,12:01:13 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/16/2019,12:30:06 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/16/2019,1:23:17 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/16/2019,1:27:27 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/16/2019,1:38:11 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/16/2019,1:58:18 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/16/2019,2:00:36 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/16/2019,2:06:08 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/16/2019,2:13:01 PM,1,0,0,0,0,0,0,0,0,0,1,1
4/16/2019,2:15:32 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/16/2019,2:27:33 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/16/2019,2:34:39 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/16/2019,2:43:04 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/16/2019,3:06:06 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/16/2019,3:27:59 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/16/2019,3:28:00 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/16/2019,3:50:06 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/16/2019,4:07:44 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/16/2019,5:45:34 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/16/2019,6:01:34 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/16/2019,6:50:40 PM,0,0,0,1,0,0,0,1,0,0,1,0
4/16/2019,7:27:51 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/16/2019,8:05:00 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/17/2019,8:59:33 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/17/2019,9:45:31 AM,0,0,0,1,0,0,0,1,0,0,1,0
4/17/2019,10:13:14 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/17/2019,10:30:10 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/17/2019,11:08:44 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/17/2019,11:49:39 AM,0,0,0,1,0,0,1,0,0,0,0,0
4/17/2019,12:39:35 PM,0,0,1,0,0,1,0,0,0,0,0,1
4/17/2019,12:50:07 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/17/2019,12:53:47 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/17/2019,1:19:11 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/17/2019,1:52:21 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/17/2019,2:01:42 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/17/2019,2:29:49 PM,1,0,0,0,0,0,0,0,0,0,0,1
4/17/2019,3:19:53 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/17/2019,3:49:24 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/17/2019,3:49:51 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/17/2019,4:16:14 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/17/2019,5:01:06 PM,0,1,0,0,0,0,0,0,1,0,0,0
4/17/2019,6:05:08 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/17/2019,6:57:10 PM,1,0,0,0,0,0,1,1,0,0,0,1
4/17/2019,7:36:40 PM,1,0,0,0,0,0,1,0,0,0,0,1
4/17/2019,8:39:10 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/17/2019,8:51:14 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/18/2019,9:08:26 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/18/2019,9:10:59 AM,0,0,1,0,1,0,0,0,0,0,1,0
4/18/2019,9:28:23 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/18/2019,9:29:57 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/18/2019,10:11:26 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/18/2019,10:38:05 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/18/2019,11:46:14 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/18/2019,11:54:36 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/18/2019,12:02:25 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/18/2019,12:20:28 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/18/2019,12:25:24 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/18/2019,12:50:28 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/18/2019,1:22:03 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/18/2019,1:24:06 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/18/2019,1:35:35 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/18/2019,1:59:11 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/18/2019,2:00:56 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/18/2019,2:12:15 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/18/2019,3:01:56 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/18/2019,3:12:02 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/18/2019,3:14:30 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/18/2019,3:17:06 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/18/2019,4:31:39 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/18/2019,4:45:50 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/18/2019,4:52:56 PM,0,0,1,0,0,0,0,0,0,0,1,0
4/18/2019,5:06:33 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/18/2019,6:23:37 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/18/2019,7:55:44 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/18/2019,8:03:46 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/19/2019,7:02:15 AM,0,0,0,1,0,0,1,1,0,0,0,1
4/19/2019,8:15:04 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/19/2019,9:14:06 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/19/2019,9:14:25 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/19/2019,9:42:58 AM,1,0,0,0,0,0,0,1,0,0,1,0
4/19/2019,9:46:21 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/19/2019,10:21:39 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/19/2019,11:31:57 AM,1,0,0,0,0,0,0,1,0,0,1,0
4/19/2019,11:47:39 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/19/2019,12:37:34 PM,0,1,0,0,0,0,0,0,1,0,1,0
4/19/2019,12:44:41 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/19/2019,12:52:15 PM,0,1,0,0,0,0,0,0,1,1,0,1
4/19/2019,1:01:36 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/19/2019,1:10:21 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/19/2019,1:27:58 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/19/2019,1:54:01 PM,0,0,1,0,1,0,0,0,0,0,1,0
4/19/2019,1:55:35 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/19/2019,2:16:06 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/19/2019,2:40:59 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/19/2019,2:42:07 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/19/2019,3:23:42 PM,1,0,0,0,0,0,0,1,0,0,1,0
4/19/2019,3:39:00 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/19/2019,4:12:34 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/19/2019,4:16:13 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/19/2019,4:28:30 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/19/2019,5:22:48 PM,1,0,0,0,0,0,0,1,0,0,0,1
4/19/2019,5:25:27 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/19/2019,5:26:22 PM,0,1,0,0,0,0,0,0,0,1,0,1
4/19/2019,5:48:01 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/19/2019,6:25:28 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/20/2019,8:01:53 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/20/2019,8:21:17 AM,0,1,0,0,0,0,0,0,1,0,0,0
4/20/2019,9:03:39 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/20/2019,9:03:53 AM,1,0,0,0,0,0,1,0,0,0,1,0
4/20/2019,9:44:50 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/20/2019,9:49:43 AM,1,0,0,0,0,0,0,1,0,0,1,0
4/20/2019,10:40:14 AM,0,1,0,0,0,0,0,0,0,0,0,0
4/20/2019,10:47:27 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/20/2019,10:51:44 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/20/2019,11:38:40 AM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,11:54:34 AM,0,1,0,0,0,0,0,0,0,0,0,0
4/20/2019,12:01:50 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/20/2019,12:09:41 PM,0,0,1,0,1,1,0,0,0,0,1,0
4/20/2019,12:15:51 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,12:24:31 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/20/2019,12:26:25 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,12:29:49 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/20/2019,12:30:49 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/20/2019,12:36:40 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/20/2019,12:42:00 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/20/2019,1:17:26 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/20/2019,1:23:20 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/20/2019,1:33:29 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/20/2019,1:41:27 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,2:41:06 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,2:44:44 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/20/2019,3:01:19 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/20/2019,3:28:55 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,3:35:05 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,3:36:26 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/20/2019,3:52:26 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/20/2019,3:54:21 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,4:15:07 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/20/2019,4:40:42 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/20/2019,4:41:28 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/20/2019,5:05:05 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/20/2019,5:40:16 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/20/2019,6:57:02 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,7:19:17 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/20/2019,7:29:35 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/20/2019,7:58:04 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/20/2019,8:21:23 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/20/2019,8:42:48 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,7:56:27 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,8:15:18 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,8:32:14 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,8:34:43 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,9:06:34 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/21/2019,9:18:49 AM,1,0,0,0,0,0,1,1,0,0,1,0
4/21/2019,9:42:00 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,10:08:37 AM,0,0,1,0,1,0,0,0,0,0,0,0
4/21/2019,10:11:13 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,10:30:16 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,10:39:58 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/21/2019,11:08:16 AM,0,1,0,0,0,0,0,0,1,1,0,0
4/21/2019,11:23:16 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,11:32:16 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/21/2019,11:39:45 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,11:47:46 AM,1,0,0,0,0,0,0,0,0,0,1,0
4/21/2019,11:52:42 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,12:13:47 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,12:19:30 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/21/2019,12:20:38 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,12:20:55 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,12:23:23 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/21/2019,12:26:10 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/21/2019,12:29:59 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,12:35:41 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/21/2019,12:54:07 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/21/2019,12:59:59 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/21/2019,1:02:13 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/21/2019,1:04:33 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,1:08:37 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/21/2019,1:15:30 PM,0,0,1,0,0,1,0,0,0,0,0,1
4/21/2019,2:05:17 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/21/2019,2:09:05 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/21/2019,2:23:07 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/21/2019,2:32:06 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/21/2019,2:40:36 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,3:01:08 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/21/2019,3:12:35 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/21/2019,3:15:29 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/21/2019,3:22:12 PM,0,1,0,0,0,0,0,0,0,1,0,1
4/21/2019,3:22:26 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,3:30:37 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,3:41:16 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,3:45:02 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/21/2019,3:59:18 PM,0,1,0,0,0,0,0,0,0,1,0,1
4/21/2019,4:14:39 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/21/2019,4:37:38 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/21/2019,4:38:49 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/21/2019,4:53:20 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/21/2019,5:00:12 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,5:27:10 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,5:28:51 PM,0,1,0,0,0,0,0,0,1,0,1,0
4/21/2019,5:38:12 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/21/2019,6:07:31 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/21/2019,6:58:24 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/21/2019,8:31:40 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/21/2019,8:50:04 PM,1,0,0,0,0,0,1,0,0,0,1,0
4/22/2019,7:03:47 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/22/2019,9:58:31 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/22/2019,10:49:40 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/22/2019,12:06:06 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/22/2019,12:20:39 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/22/2019,2:03:25 PM,0,1,0,0,0,0,0,0,1,1,0,0
4/22/2019,3:41:48 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/23/2019,8:27:48 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/23/2019,8:57:52 AM,1,0,0,0,0,0,1,1,0,0,0,1
4/23/2019,9:30:30 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/23/2019,11:17:22 AM,1,0,0,0,0,0,0,1,0,0,0,1
4/23/2019,11:25:16 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/23/2019,11:32:36 AM,0,0,1,0,1,1,0,0,0,0,0,1
4/23/2019,11:47:43 AM,0,0,1,0,1,1,0,0,0,0,0,0
4/23/2019,12:00:54 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/23/2019,12:27:41 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/23/2019,12:33:06 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/23/2019,12:41:11 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/23/2019,12:57:00 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/23/2019,1:09:53 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/23/2019,1:22:55 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/23/2019,1:25:40 PM,0,0,1,0,0,1,0,0,0,0,0,0
4/23/2019,1:38:24 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/23/2019,2:04:33 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/23/2019,2:24:30 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/23/2019,2:36:55 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/23/2019,2:51:58 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/23/2019,2:55:17 PM,1,0,0,0,0,0,1,1,0,0,1,0
4/23/2019,3:15:56 PM,0,0,1,0,0,1,0,0,0,0,0,1
4/23/2019,3:52:36 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/23/2019,4:05:05 PM,0,1,0,0,0,0,0,0,0,0,0,0
4/23/2019,5:04:03 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/23/2019,5:24:53 PM,0,0,1,0,1,1,0,0,0,0,0,1
4/23/2019,6:45:38 PM,0,0,0,1,0,0,1,1,0,0,1,0
4/23/2019,6:46:58 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/24/2019,9:31:14 AM,0,0,1,0,0,1,0,0,0,0,0,1
4/24/2019,10:16:38 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/24/2019,11:47:51 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/24/2019,11:50:02 AM,0,0,0,1,0,0,1,1,0,0,0,1
4/24/2019,11:55:18 AM,0,1,0,0,0,0,0,0,0,1,0,0
4/24/2019,12:06:06 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/24/2019,12:37:20 PM,1,0,0,0,0,0,0,0,0,0,1,0
4/24/2019,12:44:47 PM,1,0,0,0,0,0,1,0,0,0,0,0
4/24/2019,12:47:01 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/24/2019,12:50:12 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/24/2019,1:32:03 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/24/2019,1:51:43 PM,0,1,0,0,0,0,0,0,0,0,0,1
4/24/2019,1:52:26 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/24/2019,2:18:20 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/24/2019,2:22:26 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/24/2019,2:32:26 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/24/2019,2:47:43 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/24/2019,3:00:58 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/24/2019,3:49:56 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/24/2019,3:54:34 PM,0,0,0,1,0,0,0,0,0,0,0,0
4/24/2019,4:34:47 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/24/2019,4:39:25 PM,0,0,1,0,1,1,0,0,0,0,0,0
4/24/2019,4:49:50 PM,0,0,0,1,0,0,1,0,0,0,0,0
4/25/2019,9:58:23 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/25/2019,10:32:39 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/25/2019,11:19:20 AM,0,0,1,0,0,0,0,0,0,0,0,0
4/25/2019,11:20:56 AM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,11:22:10 AM,1,0,0,0,0,0,1,1,0,0,0,0
4/25/2019,11:48:07 AM,0,0,0,1,0,0,0,0,0,0,0,0
4/25/2019,12:09:45 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/25/2019,12:21:45 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,12:33:31 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/25/2019,1:05:19 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/25/2019,1:49:44 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/25/2019,1:51:44 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,1:55:45 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/25/2019,2:37:17 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,2:44:53 PM,0,0,0,1,0,0,1,1,0,0,0,0
4/25/2019,2:49:53 PM,0,0,1,0,1,0,0,0,0,0,0,0
4/25/2019,3:41:27 PM,1,0,0,0,0,0,0,1,0,0,0,0
4/25/2019,4:04:10 PM,0,0,0,1,0,0,0,1,0,0,0,1
4/25/2019,4:07:33 PM,1,0,0,0,0,0,1,1,0,0,0,0
4/25/2019,4:55:04 PM,0,0,1,0,0,0,0,0,0,0,0,0
4/25/2019,5:19:17 PM,1,0,0,0,0,0,0,0,0,0,0,0
4/25/2019,5:30:20 PM,0,0,1,0,1,1,0,0,0,0,1,0
4/25/2019,5:49:01 PM,0,1,0,0,0,0,0,0,0,1,0,0
4/25/2019,7:19:36 PM,0,0,0,1,0,0,0,1,0,0,0,0
4/26/2019,7:07:54 AM,0,0,1,0,0,1,0,0,0,0,0,0
4/26/2019,8:04:33 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,10:14:33 AM,1,0,0,0,0,0,0,1,0,0,1,0
4/26/2019,10:35:15 AM,1,0,0,0,0,0,0,1,0,0,0,0
4/26/2019,10:43:26 AM,0,0,0,1,0,0,0,1,0,0,0,0
4/26/2019,11:17:14 AM,0,0,1,0,0,0,0,0,0,0,0,1
